dataset_id,dimension,bin_width_ps,frame_cap,frames_used_actual,method,method_status,backend_status,block_size_schedule,num_passes,permutation_mode,seed,n_frames_attempted,n_frames_success,n_frames_failed_decode,n_frames_failed_verify,accepted_frame_fraction,raw_ser,post_ir_ser,leak_EC_actual_bits,leak_EC_per_input_bit,runtime_s,notes,param_hash
real_typeii_20db_d4096_bw20_blk0,4096,20,16,16,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",4,identity,1,16,16,0,0,1.0,0.3984375,0.0,7496.0,0.6100260416666666,0.2518356000073254,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=5760; bisection_disclosures_bits=1224; verification_bits=512; other_disclosures_bits=0; candidate_flips=408; verified_flips=408; total_blocks_checked=2880",462a3bc6d744a527
real_typeii_20db_d4096_bw20_blk0,4096,20,16,16,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",4,identity,0,16,16,0,0,1.0,0.3984375,0.0,7496.0,0.6100260416666666,0.28506519994698465,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=5760; bisection_disclosures_bits=1224; verification_bits=512; other_disclosures_bits=0; candidate_flips=408; verified_flips=408; total_blocks_checked=2880",f09d76ded5a6e7d2
real_typeii_20db_d4096_bw20_blk0,4096,20,16,16,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",6,identity,0,16,16,0,0,1.0,0.3984375,0.0,7496.0,0.6100260416666666,0.2546438000863418,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=5760; bisection_disclosures_bits=1224; verification_bits=512; other_disclosures_bits=0; candidate_flips=408; verified_flips=408; total_blocks_checked=2880",477ef1fd0ff5ecb2
real_typeii_20db_d4096_bw20_blk0,4096,20,16,16,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",4,identity,0,16,0,0,16,0.0,0.3984375,0.080078125,4696.0,0.3821614583333333,0.23539220006205142,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=2880; bisection_disclosures_bits=1304; verification_bits=512; other_disclosures_bits=0; candidate_flips=326; verified_flips=326; total_blocks_checked=1440; status_reason=no_verified_success; success=0/16; raw_ser=0.3984375; post_ir_ser=0.080078125",9d423c80473677e6
real_typeii_20db_d512_bw100_blk0,512,100,4,4,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",4,identity,0,4,3,0,1,0.75,0.2421875,0.0078125,1388.0,0.6024305555555556,0.04871070000808686,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=1080; bisection_disclosures_bits=180; verification_bits=128; other_disclosures_bits=0; candidate_flips=60; verified_flips=60; total_blocks_checked=540",6c76f6300a2bf603
real_typeii_20db_d4096_bw20_blk0,4096,20,16,16,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",6,identity,1,16,16,0,0,1.0,0.3984375,0.0,7496.0,0.6100260416666666,0.2803770999889821,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=5760; bisection_disclosures_bits=1224; verification_bits=512; other_disclosures_bits=0; candidate_flips=408; verified_flips=408; total_blocks_checked=2880",f21d3c73c2c63926
real_typeii_20db_d4096_bw20_blk0,4096,20,16,16,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",4,identity,1,16,0,0,16,0.0,0.3984375,0.080078125,4696.0,0.3821614583333333,0.26574729999992996,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=2880; bisection_disclosures_bits=1304; verification_bits=512; other_disclosures_bits=0; candidate_flips=326; verified_flips=326; total_blocks_checked=1440; status_reason=no_verified_success; success=0/16; raw_ser=0.3984375; post_ir_ser=0.080078125",c6a64f370ed39663
real_typeii_20db_d4096_bw20_blk0,4096,20,16,16,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",6,identity,1,16,0,0,16,0.0,0.3984375,0.080078125,4696.0,0.3821614583333333,0.24160700000356883,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=2880; bisection_disclosures_bits=1304; verification_bits=512; other_disclosures_bits=0; candidate_flips=326; verified_flips=326; total_blocks_checked=1440; status_reason=no_verified_success; success=0/16; raw_ser=0.3984375; post_ir_ser=0.080078125",aec586233b5d565e
real_typeii_20db_d512_bw100_blk0,512,100,4,4,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",4,identity,1,4,3,0,1,0.75,0.2421875,0.0078125,1388.0,0.6024305555555556,0.06850930000655353,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=1080; bisection_disclosures_bits=180; verification_bits=128; other_disclosures_bits=0; candidate_flips=60; verified_flips=60; total_blocks_checked=540",1f589a8f8fc4f2a6
real_typeii_20db_d512_bw100_blk0,512,100,4,4,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",6,identity,0,4,2,0,2,0.5,0.2421875,0.015625,1260.0,0.546875,0.05885469994973391,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=946; bisection_disclosures_bits=186; verification_bits=128; other_disclosures_bits=0; candidate_flips=58; verified_flips=58; total_blocks_checked=473",47bfc7ece074fdaa
real_typeii_20db_d512_bw100_blk0,512,100,4,4,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",4,seeded_random,0,4,4,0,0,1.0,0.2421875,0.0,1286.0,0.5581597222222222,0.09079990000464022,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=946; bisection_disclosures_bits=212; verification_bits=128; other_disclosures_bits=0; candidate_flips=62; verified_flips=62; total_blocks_checked=473",ef3fd819508ca339
real_typeii_20db_d512_bw100_blk0,512,100,4,4,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",4,seeded_random,1,4,4,0,0,1.0,0.2421875,0.0,1167.0,0.5065104166666666,0.08804860000964254,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=812; bisection_disclosures_bits=227; verification_bits=128; other_disclosures_bits=0; candidate_flips=62; verified_flips=62; total_blocks_checked=406",b9f654c90a774d3d
real_typeii_20db_d4096_bw20_blk0,4096,20,16,16,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",6,identity,0,16,0,0,16,0.0,0.3984375,0.080078125,4696.0,0.3821614583333333,0.28395140008069575,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=2880; bisection_disclosures_bits=1304; verification_bits=512; other_disclosures_bits=0; candidate_flips=326; verified_flips=326; total_blocks_checked=1440; status_reason=no_verified_success; success=0/16; raw_ser=0.3984375; post_ir_ser=0.080078125",2bc34cb99845dc99
real_typeii_20db_d512_bw100_blk0,512,100,4,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",4,identity,0,4,1,0,3,0.25,0.2421875,0.046875,872.0,0.3784722222222222,0.045877099968492985,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=544; bisection_disclosures_bits=200; verification_bits=128; other_disclosures_bits=0; candidate_flips=50; verified_flips=50; total_blocks_checked=272",aeacee9a04c960ac
real_typeii_20db_d4096_bw20_blk0,4096,20,16,16,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",6,seeded_random,0,16,16,0,0,1.0,0.3984375,0.0,7570.0,0.6160481770833334,0.3767347999382764,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=5764; bisection_disclosures_bits=1294; verification_bits=512; other_disclosures_bits=0; candidate_flips=408; verified_flips=408; total_blocks_checked=2882",90e9c5c1c4435fdb
real_typeii_20db_d512_bw100_blk0,512,100,4,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",4,identity,1,4,1,0,3,0.25,0.2421875,0.046875,872.0,0.3784722222222222,0.05191799998283386,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=544; bisection_disclosures_bits=200; verification_bits=128; other_disclosures_bits=0; candidate_flips=50; verified_flips=50; total_blocks_checked=272",b274fad8603600d1
real_typeii_20db_d512_bw100_blk0,512,100,4,4,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",6,seeded_random,0,4,4,0,0,1.0,0.2421875,0.0,1053.0,0.45703125,0.08784299995750189,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=680; bisection_disclosures_bits=245; verification_bits=128; other_disclosures_bits=0; candidate_flips=62; verified_flips=62; total_blocks_checked=340",ab6194c1b8076873
real_typeii_20db_d512_bw100_blk0,512,100,4,4,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",6,identity,1,4,1,0,3,0.25,0.2421875,0.03125,1006.0,0.4366319444444444,0.09332630003336817,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=678; bisection_disclosures_bits=200; verification_bits=128; other_disclosures_bits=0; candidate_flips=54; verified_flips=54; total_blocks_checked=339",d825734b6395c173
real_typeii_20db_d4096_bw20_blk0,4096,20,16,16,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",4,seeded_random,0,16,16,0,0,1.0,0.3984375,0.0,7570.0,0.6160481770833334,0.4202907000435516,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=5764; bisection_disclosures_bits=1294; verification_bits=512; other_disclosures_bits=0; candidate_flips=408; verified_flips=408; total_blocks_checked=2882",c28ff99e89e31963
real_typeii_20db_d512_bw100_blk0,512,100,4,4,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",6,seeded_random,1,4,4,0,0,1.0,0.2421875,0.0,1172.0,0.5086805555555556,0.09235259995330125,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=812; bisection_disclosures_bits=232; verification_bits=128; other_disclosures_bits=0; candidate_flips=62; verified_flips=62; total_blocks_checked=406",da44be679542d120
real_typeii_20db_d4096_bw20_blk0,4096,20,16,16,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",4,seeded_random,1,16,16,0,0,1.0,0.3984375,0.0,7597.0,0.6182454427083334,0.428546299925074,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=5762; bisection_disclosures_bits=1323; verification_bits=512; other_disclosures_bits=0; candidate_flips=408; verified_flips=408; total_blocks_checked=2881",7faaaf788b90c25a
real_typeii_20db_d512_bw100_blk0,512,100,4,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",6,identity,1,4,3,0,1,0.75,0.2421875,0.0234375,1254.0,0.5442708333333334,0.05356140004005283,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=946; bisection_disclosures_bits=180; verification_bits=128; other_disclosures_bits=0; candidate_flips=56; verified_flips=56; total_blocks_checked=473",86320143d2d78cc2
real_typeii_20db_d512_bw100_blk0,512,100,4,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",6,identity,0,4,3,0,1,0.75,0.2421875,0.0234375,1254.0,0.5442708333333334,0.062170400051400065,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=946; bisection_disclosures_bits=180; verification_bits=128; other_disclosures_bits=0; candidate_flips=56; verified_flips=56; total_blocks_checked=473",63bd09359267310c
real_typeii_20db_d512_bw100_blk0,512,100,4,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",4,seeded_random,0,4,4,0,0,1.0,0.2421875,0.0,1173.0,0.5091145833333334,0.09436330001335591,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=812; bisection_disclosures_bits=233; verification_bits=128; other_disclosures_bits=0; candidate_flips=62; verified_flips=62; total_blocks_checked=406",3ddb0e813f8c9fa7
real_typeii_20db_d4096_bw20_blk0,4096,20,16,16,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",6,seeded_random,1,16,16,0,0,1.0,0.3984375,0.0,7597.0,0.6182454427083334,0.4357959000626579,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=5762; bisection_disclosures_bits=1323; verification_bits=512; other_disclosures_bits=0; candidate_flips=408; verified_flips=408; total_blocks_checked=2881",a09833a965a0ddf8
real_typeii_20db_d512_bw100_blk0,512,100,16,4,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",4,identity,1,4,3,0,1,0.75,0.2421875,0.0078125,1388.0,0.6024305555555556,0.058044400066137314,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=1080; bisection_disclosures_bits=180; verification_bits=128; other_disclosures_bits=0; candidate_flips=60; verified_flips=60; total_blocks_checked=540",462a3bc6d744a527
real_typeii_20db_d512_bw100_blk0,512,100,4,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",6,seeded_random,0,4,4,0,0,1.0,0.2421875,0.0,1406.0,0.6102430555555556,0.06882689998019487,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=1080; bisection_disclosures_bits=198; verification_bits=128; other_disclosures_bits=0; candidate_flips=62; verified_flips=62; total_blocks_checked=540",c8e68be9f13a3ff7
