dataset_id,method,frame_idx,decode_success,verify_success,raw_frame_ser,raw_frame_ber,post_frame_ser,post_frame_ber,leak_bits_frame,iterations_used,runtime_ms,passes_used,total_blocks_checked,parity_disclosures_bits,bisection_disclosures_bits,verification_bits,other_disclosures_bits,candidate_flips,verified_flips,block_size_schedule,num_passes,notes,dimension,bin_width_ps,data_mode,frame_cap,permutation_mode,seed,param_hash
real_typeii_20db_d2048_bw20_blk0,cascade_lite,8,True,True,0.421875,0.03835227272727273,0.0,0.0,450.0,86,29.21289997175336,4,166,332,86,32,0,27,27,"8,16,32,64",6,leakage_accounting=approximate_internal_transcript,2048,20,real_data,16,seeded_random,0,90e9c5c1c4435fdb
real_typeii_20db_d2048_bw20_blk0,cascade_lite,9,True,True,0.3125,0.028409090909090908,0.0,0.0,435.0,71,52.56250000093132,4,166,332,71,32,0,20,20,"8,16,32,64",6,leakage_accounting=approximate_internal_transcript,2048,20,real_data,16,seeded_random,0,90e9c5c1c4435fdb
real_typeii_20db_d2048_bw20_blk0,cascade_lite,10,True,True,0.375,0.03409090909090909,0.0,0.0,440.0,78,29.978000093251467,4,165,330,78,32,0,24,24,"8,16,32,64",6,leakage_accounting=approximate_internal_transcript,2048,20,real_data,16,seeded_random,0,90e9c5c1c4435fdb
real_typeii_20db_d2048_bw20_blk0,cascade_lite,11,True,True,0.359375,0.032670454545454544,0.0,0.0,431.0,69,12.911700061522424,4,165,330,69,32,0,23,23,"8,16,32,64",6,leakage_accounting=approximate_internal_transcript,2048,20,real_data,16,seeded_random,0,90e9c5c1c4435fdb
real_typeii_20db_d2048_bw20_blk0,cascade_lite,12,True,True,0.421875,0.03835227272727273,0.0,0.0,450.0,86,29.4168998952955,4,166,332,86,32,0,27,27,"8,16,32,64",6,leakage_accounting=approximate_internal_transcript,2048,20,real_data,16,seeded_random,0,90e9c5c1c4435fdb
real_typeii_20db_d2048_bw20_blk0,cascade_lite,13,True,True,0.375,0.03409090909090909,0.0,0.0,436.0,74,48.13340003602207,4,165,330,74,32,0,24,24,"8,16,32,64",6,leakage_accounting=approximate_internal_transcript,2048,20,real_data,16,seeded_random,0,90e9c5c1c4435fdb
real_typeii_20db_d2048_bw20_blk0,cascade_lite,14,True,True,0.46875,0.04261363636363636,0.0,0.0,456.0,94,63.127500005066395,4,165,330,94,32,0,30,30,"8,16,32,64",6,leakage_accounting=approximate_internal_transcript,2048,20,real_data,16,seeded_random,0,90e9c5c1c4435fdb
real_typeii_20db_d2048_bw20_blk0,cascade_lite,15,True,True,0.40625,0.036931818181818184,0.0,0.0,446.0,82,27.213299996219575,4,166,332,82,32,0,26,26,"8,16,32,64",6,leakage_accounting=approximate_internal_transcript,2048,20,real_data,16,seeded_random,0,90e9c5c1c4435fdb
real_typeii_20db_d256_bw100_blk0,cascade_lite,0,True,False,0.5625,0.23046875,0.5,0.138671875,399.0,219,18.3617000002414,4,74,148,219,32,0,47,47,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,256,100,real_data,4,seeded_random,0,c8e68be9f13a3ff7
real_typeii_20db_d256_bw100_blk0,cascade_lite,1,True,False,0.453125,0.197265625,0.21875,0.046875,575.0,279,40.204199962317944,4,132,264,279,32,0,77,77,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,256,100,real_data,4,seeded_random,0,c8e68be9f13a3ff7
real_typeii_20db_d256_bw100_blk0,cascade_lite,2,True,False,0.375,0.1484375,0.1875,0.02734375,515.0,231,74.9286999925971,4,126,252,231,32,0,62,62,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,256,100,real_data,4,seeded_random,0,c8e68be9f13a3ff7
real_typeii_20db_d256_bw100_blk0,cascade_lite,3,True,False,0.484375,0.212890625,0.46875,0.140625,336.0,168,9.292999980971217,4,68,136,168,32,0,37,37,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,256,100,real_data,4,seeded_random,0,c8e68be9f13a3ff7
real_typeii_20db_d256_bw100_blk0,cascade_lite,0,True,False,0.5625,0.23046875,0.453125,0.1015625,528.0,236,45.98709999118,4,130,260,236,32,0,66,66,"8,16,32,64",4,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,seeded_random,0,c28ff99e89e31963
real_typeii_20db_d256_bw100_blk0,cascade_lite,1,True,False,0.453125,0.197265625,0.421875,0.123046875,357.0,183,26.483899913728237,4,71,142,183,32,0,38,38,"8,16,32,64",4,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,seeded_random,0,c28ff99e89e31963
real_typeii_20db_d256_bw100_blk0,cascade_lite,2,True,False,0.375,0.1484375,0.296875,0.06640625,362.0,190,18.892600084654987,4,70,140,190,32,0,42,42,"8,16,32,64",4,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,seeded_random,0,c28ff99e89e31963
real_typeii_20db_d256_bw100_blk0,cascade_lite,3,True,False,0.484375,0.212890625,0.46875,0.140625,336.0,168,14.048299985006452,4,68,136,168,32,0,37,37,"8,16,32,64",4,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,seeded_random,0,c28ff99e89e31963
real_typeii_20db_d256_bw100_blk0,cascade_lite,0,True,False,0.5625,0.23046875,0.421875,0.1875,338.0,66,23.511100094765425,4,120,240,66,32,0,22,22,"8,16,32,64",4,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,identity,1,462a3bc6d744a527
real_typeii_20db_d256_bw100_blk0,cascade_lite,1,True,False,0.453125,0.197265625,0.34375,0.16015625,228.0,76,37.14860009495169,4,60,120,76,32,0,19,19,"8,16,32,64",4,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,identity,1,462a3bc6d744a527
real_typeii_20db_d256_bw100_blk0,cascade_lite,2,True,False,0.375,0.1484375,0.296875,0.12890625,192.0,40,31.05590003542602,4,60,120,40,32,0,10,10,"8,16,32,64",4,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,identity,1,462a3bc6d744a527
real_typeii_20db_d256_bw100_blk0,cascade_lite,3,True,False,0.484375,0.212890625,0.40625,0.1875,204.0,52,24.56499997060746,4,60,120,52,32,0,13,13,"8,16,32,64",4,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,identity,1,462a3bc6d744a527
real_typeii_20db_d256_bw100_blk0,cascade_lite,0,True,False,0.5625,0.23046875,0.5,0.15234375,355.0,183,17.565499991178513,4,70,140,183,32,0,40,40,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,256,100,real_data,4,seeded_random,1,bbcdaabb0f38893b
real_typeii_20db_d256_bw100_blk0,cascade_lite,1,True,False,0.453125,0.197265625,0.21875,0.037109375,622.0,306,43.854900053702295,4,142,284,306,32,0,82,82,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,256,100,real_data,4,seeded_random,1,bbcdaabb0f38893b
real_typeii_20db_d256_bw100_blk0,cascade_lite,2,True,False,0.375,0.1484375,0.265625,0.0703125,356.0,182,51.29879992455244,4,71,142,182,32,0,40,40,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,256,100,real_data,4,seeded_random,1,bbcdaabb0f38893b
real_typeii_20db_d256_bw100_blk0,cascade_lite,3,True,False,0.484375,0.212890625,0.4375,0.146484375,326.0,158,48.85780008044094,4,68,136,158,32,0,34,34,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,256,100,real_data,4,seeded_random,1,bbcdaabb0f38893b
real_typeii_20db_d256_bw100_blk0,cascade_lite,0,True,False,0.5625,0.23046875,0.453125,0.19921875,216.0,64,9.372900007292628,4,60,120,64,32,0,16,16,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,identity,1,c6a64f370ed39663
real_typeii_20db_d256_bw100_blk0,cascade_lite,1,True,False,0.453125,0.197265625,0.34375,0.16015625,228.0,76,20.435399957932532,4,60,120,76,32,0,19,19,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,identity,1,c6a64f370ed39663
real_typeii_20db_d256_bw100_blk0,cascade_lite,2,True,False,0.375,0.1484375,0.296875,0.12890625,192.0,40,35.218399949371815,4,60,120,40,32,0,10,10,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,identity,1,c6a64f370ed39663
real_typeii_20db_d256_bw100_blk0,cascade_lite,3,True,False,0.484375,0.212890625,0.40625,0.1875,204.0,52,10.232500033453107,4,60,120,52,32,0,13,13,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,identity,1,c6a64f370ed39663
real_typeii_20db_d256_bw100_blk0,cascade_lite,0,True,False,0.5625,0.23046875,0.5,0.15234375,355.0,183,44.20720005873591,4,70,140,183,32,0,40,40,"8,16,32,64",4,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,seeded_random,1,7faaaf788b90c25a
real_typeii_20db_d256_bw100_blk0,cascade_lite,1,True,False,0.453125,0.197265625,0.421875,0.123046875,344.0,180,12.798500014469028,4,66,132,180,32,0,38,38,"8,16,32,64",4,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,seeded_random,1,7faaaf788b90c25a
real_typeii_20db_d256_bw100_blk0,cascade_lite,2,True,False,0.375,0.1484375,0.265625,0.0703125,356.0,182,60.05199998617172,4,71,142,182,32,0,40,40,"8,16,32,64",4,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,seeded_random,1,7faaaf788b90c25a
real_typeii_20db_d256_bw100_blk0,cascade_lite,3,True,False,0.484375,0.212890625,0.4375,0.146484375,326.0,158,8.893299964256585,4,68,136,158,32,0,34,34,"8,16,32,64",4,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,seeded_random,1,7faaaf788b90c25a
real_typeii_20db_d256_bw100_blk0,cascade_lite,0,True,False,0.5625,0.23046875,0.453125,0.19921875,216.0,64,10.209899977780879,4,60,120,64,32,0,16,16,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,identity,1,aec586233b5d565e
real_typeii_20db_d256_bw100_blk0,cascade_lite,1,True,False,0.453125,0.197265625,0.34375,0.16015625,228.0,76,2.584100002422929,4,60,120,76,32,0,19,19,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,identity,1,aec586233b5d565e
real_typeii_20db_d256_bw100_blk0,cascade_lite,2,True,False,0.375,0.1484375,0.296875,0.12890625,192.0,40,34.58250011317432,4,60,120,40,32,0,10,10,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,identity,1,aec586233b5d565e
real_typeii_20db_d256_bw100_blk0,cascade_lite,3,True,False,0.484375,0.212890625,0.40625,0.1875,204.0,52,12.348900083452463,4,60,120,52,32,0,13,13,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,identity,1,aec586233b5d565e
real_typeii_20db_d4096_bw20_blk0,cascade_lite,0,True,True,0.328125,0.02734375,0.0,0.0,455.0,63,10.01109997741878,4,180,360,63,32,0,21,21,"8,16,32,64",4,leakage_accounting=approximate_internal_transcript,4096,20,real_data,4,identity,0,6c76f6300a2bf603
real_typeii_20db_d4096_bw20_blk0,cascade_lite,1,True,True,0.421875,0.03515625,0.0,0.0,473.0,81,12.036699918098748,4,180,360,81,32,0,27,27,"8,16,32,64",4,leakage_accounting=approximate_internal_transcript,4096,20,real_data,4,identity,0,6c76f6300a2bf603
real_typeii_20db_d4096_bw20_blk0,cascade_lite,2,True,True,0.4375,0.036458333333333336,0.0,0.0,476.0,84,13.285499997437,4,180,360,84,32,0,28,28,"8,16,32,64",4,leakage_accounting=approximate_internal_transcript,4096,20,real_data,4,identity,0,6c76f6300a2bf603
real_typeii_20db_d4096_bw20_blk0,cascade_lite,3,True,True,0.46875,0.0390625,0.0,0.0,482.0,90,10.696599958464503,4,180,360,90,32,0,30,30,"8,16,32,64",4,leakage_accounting=approximate_internal_transcript,4096,20,real_data,4,identity,0,6c76f6300a2bf603
real_typeii_20db_d256_bw100_blk0,cascade_lite,0,True,False,0.5625,0.23046875,0.453125,0.19921875,216.0,64,1.3003000058233738,4,60,120,64,32,0,16,16,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,identity,0,9d423c80473677e6
real_typeii_20db_d256_bw100_blk0,cascade_lite,1,True,False,0.453125,0.197265625,0.34375,0.16015625,228.0,76,54.42810000386089,4,60,120,76,32,0,19,19,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,identity,0,9d423c80473677e6
real_typeii_20db_d256_bw100_blk0,cascade_lite,2,True,False,0.375,0.1484375,0.296875,0.12890625,192.0,40,27.22729998640716,4,60,120,40,32,0,10,10,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,identity,0,9d423c80473677e6
real_typeii_20db_d256_bw100_blk0,cascade_lite,3,True,False,0.484375,0.212890625,0.40625,0.1875,204.0,52,25.726999971084297,4,60,120,52,32,0,13,13,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,identity,0,9d423c80473677e6
real_typeii_20db_d256_bw100_blk0,cascade_lite,0,True,False,0.5625,0.23046875,0.453125,0.1015625,528.0,236,30.933499918319285,4,130,260,236,32,0,66,66,"8,16,32,64",6,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,seeded_random,0,90e9c5c1c4435fdb
real_typeii_20db_d256_bw100_blk0,cascade_lite,1,True,False,0.453125,0.197265625,0.421875,0.123046875,357.0,183,24.49560002423823,4,71,142,183,32,0,38,38,"8,16,32,64",6,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,seeded_random,0,90e9c5c1c4435fdb
real_typeii_20db_d256_bw100_blk0,cascade_lite,2,True,False,0.375,0.1484375,0.296875,0.06640625,362.0,190,22.886699996888638,4,70,140,190,32,0,42,42,"8,16,32,64",6,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,seeded_random,0,90e9c5c1c4435fdb
real_typeii_20db_d256_bw100_blk0,cascade_lite,3,True,False,0.484375,0.212890625,0.46875,0.140625,336.0,168,52.54499998409301,4,68,136,168,32,0,37,37,"8,16,32,64",6,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,seeded_random,0,90e9c5c1c4435fdb
real_typeii_20db_d256_bw100_blk0,cascade_lite,0,True,False,0.5625,0.23046875,0.5,0.15234375,355.0,183,31.271499930880964,4,70,140,183,32,0,40,40,"8,16,32,64",6,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,seeded_random,1,a09833a965a0ddf8
real_typeii_20db_d256_bw100_blk0,cascade_lite,1,True,False,0.453125,0.197265625,0.421875,0.123046875,344.0,180,33.72740000486374,4,66,132,180,32,0,38,38,"8,16,32,64",6,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,seeded_random,1,a09833a965a0ddf8
real_typeii_20db_d256_bw100_blk0,cascade_lite,2,True,False,0.375,0.1484375,0.265625,0.0703125,356.0,182,37.95839997474104,4,71,142,182,32,0,40,40,"8,16,32,64",6,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,seeded_random,1,a09833a965a0ddf8
real_typeii_20db_d256_bw100_blk0,cascade_lite,3,True,False,0.484375,0.212890625,0.4375,0.146484375,326.0,158,28.555699973367155,4,68,136,158,32,0,34,34,"8,16,32,64",6,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,seeded_random,1,a09833a965a0ddf8
real_typeii_20db_d256_bw100_blk0,cascade_lite,0,True,False,0.5625,0.23046875,0.5,0.138671875,399.0,219,41.45839996635914,4,74,148,219,32,0,47,47,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,seeded_random,0,19e9870100f5792b
real_typeii_20db_d256_bw100_blk0,cascade_lite,1,True,False,0.453125,0.197265625,0.421875,0.123046875,357.0,183,22.727999952621758,4,71,142,183,32,0,38,38,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,seeded_random,0,19e9870100f5792b
real_typeii_20db_d256_bw100_blk0,cascade_lite,2,True,False,0.375,0.1484375,0.296875,0.06640625,362.0,190,16.512000001966953,4,70,140,190,32,0,42,42,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,seeded_random,0,19e9870100f5792b
real_typeii_20db_d256_bw100_blk0,cascade_lite,3,True,False,0.484375,0.212890625,0.46875,0.140625,336.0,168,36.76909999921918,4,68,136,168,32,0,37,37,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,seeded_random,0,19e9870100f5792b
real_typeii_20db_d4096_bw20_blk0,cascade_lite,0,True,True,0.328125,0.02734375,0.0,0.0,455.0,63,7.911199936643243,4,180,360,63,32,0,21,21,"8,16,32,64",4,leakage_accounting=approximate_internal_transcript,4096,20,real_data,4,identity,1,1f589a8f8fc4f2a6
real_typeii_20db_d4096_bw20_blk0,cascade_lite,1,True,True,0.421875,0.03515625,0.0,0.0,473.0,81,18.407900002785027,4,180,360,81,32,0,27,27,"8,16,32,64",4,leakage_accounting=approximate_internal_transcript,4096,20,real_data,4,identity,1,1f589a8f8fc4f2a6
real_typeii_20db_d4096_bw20_blk0,cascade_lite,2,True,True,0.4375,0.036458333333333336,0.0,0.0,476.0,84,33.53070002049208,4,180,360,84,32,0,28,28,"8,16,32,64",4,leakage_accounting=approximate_internal_transcript,4096,20,real_data,4,identity,1,1f589a8f8fc4f2a6
real_typeii_20db_d4096_bw20_blk0,cascade_lite,3,True,True,0.46875,0.0390625,0.0,0.0,482.0,90,11.917900061234832,4,180,360,90,32,0,30,30,"8,16,32,64",4,leakage_accounting=approximate_internal_transcript,4096,20,real_data,4,identity,1,1f589a8f8fc4f2a6
real_typeii_20db_d256_bw100_blk0,cascade_lite,0,True,False,0.5625,0.23046875,0.453125,0.19921875,216.0,64,39.41519989166409,4,60,120,64,32,0,16,16,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,identity,0,2bc34cb99845dc99
real_typeii_20db_d256_bw100_blk0,cascade_lite,1,True,False,0.453125,0.197265625,0.34375,0.16015625,228.0,76,37.768600042909384,4,60,120,76,32,0,19,19,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,identity,0,2bc34cb99845dc99
real_typeii_20db_d256_bw100_blk0,cascade_lite,2,True,False,0.375,0.1484375,0.296875,0.12890625,192.0,40,14.123899978585541,4,60,120,40,32,0,10,10,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,identity,0,2bc34cb99845dc99
real_typeii_20db_d256_bw100_blk0,cascade_lite,3,True,False,0.484375,0.212890625,0.40625,0.1875,204.0,52,18.45350000075996,4,60,120,52,32,0,13,13,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,identity,0,2bc34cb99845dc99
real_typeii_20db_d256_bw100_blk0,cascade_lite,0,True,False,0.5625,0.23046875,0.5,0.15234375,355.0,183,2.903799992054701,4,70,140,183,32,0,40,40,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,seeded_random,1,91e08c4131b829cd
real_typeii_20db_d256_bw100_blk0,cascade_lite,1,True,False,0.453125,0.197265625,0.421875,0.123046875,344.0,180,35.10830004233867,4,66,132,180,32,0,38,38,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,seeded_random,1,91e08c4131b829cd
real_typeii_20db_d256_bw100_blk0,cascade_lite,2,True,False,0.375,0.1484375,0.265625,0.0703125,356.0,182,35.84180003963411,4,71,142,182,32,0,40,40,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,seeded_random,1,91e08c4131b829cd
real_typeii_20db_d256_bw100_blk0,cascade_lite,3,True,False,0.484375,0.212890625,0.4375,0.146484375,326.0,158,23.968499968759716,4,68,136,158,32,0,34,34,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,seeded_random,1,91e08c4131b829cd
real_typeii_20db_d4096_bw20_blk0,cascade_lite,0,True,True,0.328125,0.02734375,0.0,0.0,455.0,63,7.966800010763109,4,180,360,63,32,0,21,21,"8,16,32,64",6,leakage_accounting=approximate_internal_transcript,4096,20,real_data,4,identity,0,47bfc7ece074fdaa
real_typeii_20db_d4096_bw20_blk0,cascade_lite,1,True,True,0.421875,0.03515625,0.0,0.0,473.0,81,5.490700015798211,4,180,360,81,32,0,27,27,"8,16,32,64",6,leakage_accounting=approximate_internal_transcript,4096,20,real_data,4,identity,0,47bfc7ece074fdaa
real_typeii_20db_d4096_bw20_blk0,cascade_lite,2,True,True,0.4375,0.036458333333333336,0.0,0.0,476.0,84,16.209600027650595,4,180,360,84,32,0,28,28,"8,16,32,64",6,leakage_accounting=approximate_internal_transcript,4096,20,real_data,4,identity,0,47bfc7ece074fdaa
real_typeii_20db_d4096_bw20_blk0,cascade_lite,3,True,True,0.46875,0.0390625,0.0,0.0,482.0,90,27.858300018124282,4,180,360,90,32,0,30,30,"8,16,32,64",6,leakage_accounting=approximate_internal_transcript,4096,20,real_data,4,identity,0,47bfc7ece074fdaa
real_typeii_20db_d256_bw100_blk0,cascade_lite,0,True,False,0.5625,0.23046875,0.5,0.15234375,355.0,183,8.290200028568506,4,70,140,183,32,0,40,40,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,seeded_random,1,ad1f4d64f73fcc30
real_typeii_20db_d256_bw100_blk0,cascade_lite,1,True,False,0.453125,0.197265625,0.421875,0.123046875,344.0,180,47.28649999015033,4,66,132,180,32,0,38,38,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,seeded_random,1,ad1f4d64f73fcc30
real_typeii_20db_d256_bw100_blk0,cascade_lite,2,True,False,0.375,0.1484375,0.265625,0.0703125,356.0,182,39.36479997355491,4,71,142,182,32,0,40,40,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,seeded_random,1,ad1f4d64f73fcc30
real_typeii_20db_d256_bw100_blk0,cascade_lite,3,True,False,0.484375,0.212890625,0.4375,0.146484375,326.0,158,40.12779996264726,4,68,136,158,32,0,34,34,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,256,100,real_data,16,seeded_random,1,ad1f4d64f73fcc30
