n,plane_id,candidate_id,stratum_id,frame_id,attempted,status,terminal_prefix_id,rounds_attempted,syndrome_bits_disclosed,exact_match,policy_id,p_hat,backend_identity,runtime_s,role,source_sha256
512,5,2,p002,dev_n512_plane05_p002_f08,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0191650390625,ldpc==2.4.1,0.0005676000146195292,sacrificed_development_only,ef8252c3ac4446c4fd6cd336a2bbcdc057819f45accc6d72a8497861e4943821
512,5,2,p002,dev_n512_plane05_p002_f09,true,development_exact_success,p0625,2,320,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0191650390625,ldpc==2.4.1,0.0012012999504804611,sacrificed_development_only,ef8252c3ac4446c4fd6cd336a2bbcdc057819f45accc6d72a8497861e4943821
512,5,2,p002,dev_n512_plane05_p002_f10,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0191650390625,ldpc==2.4.1,0.0009141000919044018,sacrificed_development_only,ef8252c3ac4446c4fd6cd336a2bbcdc057819f45accc6d72a8497861e4943821
512,5,2,p002,dev_n512_plane05_p002_f11,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0191650390625,ldpc==2.4.1,0.0005907000740990043,sacrificed_development_only,ef8252c3ac4446c4fd6cd336a2bbcdc057819f45accc6d72a8497861e4943821
512,5,2,p002,dev_n512_plane05_p002_f12,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0191650390625,ldpc==2.4.1,0.0010833999840542674,sacrificed_development_only,ef8252c3ac4446c4fd6cd336a2bbcdc057819f45accc6d72a8497861e4943821
512,5,2,p002,dev_n512_plane05_p002_f13,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0191650390625,ldpc==2.4.1,0.0006149999098852277,sacrificed_development_only,ef8252c3ac4446c4fd6cd336a2bbcdc057819f45accc6d72a8497861e4943821
512,5,2,p002,dev_n512_plane05_p002_f14,true,development_exact_success,p0875,4,448,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0191650390625,ldpc==2.4.1,0.004136000061407685,sacrificed_development_only,ef8252c3ac4446c4fd6cd336a2bbcdc057819f45accc6d72a8497861e4943821
512,5,2,p002,dev_n512_plane05_p002_f15,true,development_exact_success,p0625,2,320,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0191650390625,ldpc==2.4.1,0.0014979999978095293,sacrificed_development_only,ef8252c3ac4446c4fd6cd336a2bbcdc057819f45accc6d72a8497861e4943821
512,5,3,p001,dev_n512_plane05_p001_f00,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.010498046875,ldpc==2.4.1,0.0006401999853551388,sacrificed_development_only,bfb824d8e6bf703b4f858e038de6e58913d6eaf89e97ec9d5720a28836e7bcdb
512,5,3,p001,dev_n512_plane05_p001_f01,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.010498046875,ldpc==2.4.1,0.0026953999185934663,sacrificed_development_only,bfb824d8e6bf703b4f858e038de6e58913d6eaf89e97ec9d5720a28836e7bcdb
512,5,3,p001,dev_n512_plane05_p001_f02,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.010498046875,ldpc==2.4.1,0.0006126000080257654,sacrificed_development_only,bfb824d8e6bf703b4f858e038de6e58913d6eaf89e97ec9d5720a28836e7bcdb
512,5,3,p001,dev_n512_plane05_p001_f03,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.010498046875,ldpc==2.4.1,0.0005902000702917576,sacrificed_development_only,bfb824d8e6bf703b4f858e038de6e58913d6eaf89e97ec9d5720a28836e7bcdb
512,5,3,p001,dev_n512_plane05_p001_f04,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.010498046875,ldpc==2.4.1,0.0006352000636979938,sacrificed_development_only,bfb824d8e6bf703b4f858e038de6e58913d6eaf89e97ec9d5720a28836e7bcdb
512,5,3,p001,dev_n512_plane05_p001_f05,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.010498046875,ldpc==2.4.1,0.0006181999342516065,sacrificed_development_only,bfb824d8e6bf703b4f858e038de6e58913d6eaf89e97ec9d5720a28836e7bcdb
512,5,3,p001,dev_n512_plane05_p001_f06,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.010498046875,ldpc==2.4.1,0.000638199970126152,sacrificed_development_only,bfb824d8e6bf703b4f858e038de6e58913d6eaf89e97ec9d5720a28836e7bcdb
512,5,3,p001,dev_n512_plane05_p001_f07,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.010498046875,ldpc==2.4.1,0.0006223999662324786,sacrificed_development_only,bfb824d8e6bf703b4f858e038de6e58913d6eaf89e97ec9d5720a28836e7bcdb
512,5,3,p001,dev_n512_plane05_p001_f08,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.010498046875,ldpc==2.4.1,0.0006188000552356243,sacrificed_development_only,bfb824d8e6bf703b4f858e038de6e58913d6eaf89e97ec9d5720a28836e7bcdb
512,5,3,p001,dev_n512_plane05_p001_f09,true,development_exact_success,p0625,2,320,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.010498046875,ldpc==2.4.1,0.0017411999870091677,sacrificed_development_only,bfb824d8e6bf703b4f858e038de6e58913d6eaf89e97ec9d5720a28836e7bcdb
512,5,3,p001,dev_n512_plane05_p001_f10,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.010498046875,ldpc==2.4.1,0.0006752000190317631,sacrificed_development_only,bfb824d8e6bf703b4f858e038de6e58913d6eaf89e97ec9d5720a28836e7bcdb
512,5,3,p001,dev_n512_plane05_p001_f11,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.010498046875,ldpc==2.4.1,0.0006548999808728695,sacrificed_development_only,bfb824d8e6bf703b4f858e038de6e58913d6eaf89e97ec9d5720a28836e7bcdb
512,5,3,p001,dev_n512_plane05_p001_f12,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.010498046875,ldpc==2.4.1,0.0005949999904260039,sacrificed_development_only,bfb824d8e6bf703b4f858e038de6e58913d6eaf89e97ec9d5720a28836e7bcdb
512,5,3,p001,dev_n512_plane05_p001_f13,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.010498046875,ldpc==2.4.1,0.000595899997279048,sacrificed_development_only,bfb824d8e6bf703b4f858e038de6e58913d6eaf89e97ec9d5720a28836e7bcdb
512,5,3,p001,dev_n512_plane05_p001_f14,true,development_exact_success,p075,3,384,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.010498046875,ldpc==2.4.1,0.0021501999581232667,sacrificed_development_only,bfb824d8e6bf703b4f858e038de6e58913d6eaf89e97ec9d5720a28836e7bcdb
512,5,3,p001,dev_n512_plane05_p001_f15,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.010498046875,ldpc==2.4.1,0.0005832999013364315,sacrificed_development_only,bfb824d8e6bf703b4f858e038de6e58913d6eaf89e97ec9d5720a28836e7bcdb
512,5,3,p002,dev_n512_plane05_p002_f00,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0191650390625,ldpc==2.4.1,0.000997199909761548,sacrificed_development_only,ef8252c3ac4446c4fd6cd336a2bbcdc057819f45accc6d72a8497861e4943821
512,5,3,p002,dev_n512_plane05_p002_f01,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0191650390625,ldpc==2.4.1,0.0008722000056877732,sacrificed_development_only,ef8252c3ac4446c4fd6cd336a2bbcdc057819f45accc6d72a8497861e4943821
512,5,3,p002,dev_n512_plane05_p002_f02,true,development_exact_success,p0625,2,320,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0191650390625,ldpc==2.4.1,0.0012360999826341867,sacrificed_development_only,ef8252c3ac4446c4fd6cd336a2bbcdc057819f45accc6d72a8497861e4943821
512,5,3,p002,dev_n512_plane05_p002_f03,true,development_exact_success,p0625,2,320,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0191650390625,ldpc==2.4.1,0.001227600034326315,sacrificed_development_only,ef8252c3ac4446c4fd6cd336a2bbcdc057819f45accc6d72a8497861e4943821
512,5,3,p002,dev_n512_plane05_p002_f04,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0191650390625,ldpc==2.4.1,0.0005547000328078866,sacrificed_development_only,ef8252c3ac4446c4fd6cd336a2bbcdc057819f45accc6d72a8497861e4943821
512,5,3,p002,dev_n512_plane05_p002_f05,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0191650390625,ldpc==2.4.1,0.0008440999081358314,sacrificed_development_only,ef8252c3ac4446c4fd6cd336a2bbcdc057819f45accc6d72a8497861e4943821
512,5,3,p002,dev_n512_plane05_p002_f06,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0191650390625,ldpc==2.4.1,0.0005676000146195292,sacrificed_development_only,ef8252c3ac4446c4fd6cd336a2bbcdc057819f45accc6d72a8497861e4943821
512,5,3,p002,dev_n512_plane05_p002_f07,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0191650390625,ldpc==2.4.1,0.0005480999825522304,sacrificed_development_only,ef8252c3ac4446c4fd6cd336a2bbcdc057819f45accc6d72a8497861e4943821
512,5,3,p002,dev_n512_plane05_p002_f08,true,development_exact_success,p075,3,384,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0191650390625,ldpc==2.4.1,0.0020481999963521957,sacrificed_development_only,ef8252c3ac4446c4fd6cd336a2bbcdc057819f45accc6d72a8497861e4943821
512,5,3,p002,dev_n512_plane05_p002_f09,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0191650390625,ldpc==2.4.1,0.00107999995816499,sacrificed_development_only,ef8252c3ac4446c4fd6cd336a2bbcdc057819f45accc6d72a8497861e4943821
512,5,3,p002,dev_n512_plane05_p002_f10,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0191650390625,ldpc==2.4.1,0.0009094000561162829,sacrificed_development_only,ef8252c3ac4446c4fd6cd336a2bbcdc057819f45accc6d72a8497861e4943821
512,5,3,p002,dev_n512_plane05_p002_f11,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0191650390625,ldpc==2.4.1,0.0006257999921217561,sacrificed_development_only,ef8252c3ac4446c4fd6cd336a2bbcdc057819f45accc6d72a8497861e4943821
512,5,3,p002,dev_n512_plane05_p002_f12,true,development_exact_success,p0625,2,320,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0191650390625,ldpc==2.4.1,0.0013031000271439552,sacrificed_development_only,ef8252c3ac4446c4fd6cd336a2bbcdc057819f45accc6d72a8497861e4943821
512,5,3,p002,dev_n512_plane05_p002_f13,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0191650390625,ldpc==2.4.1,0.0005805999971926212,sacrificed_development_only,ef8252c3ac4446c4fd6cd336a2bbcdc057819f45accc6d72a8497861e4943821
512,5,3,p002,dev_n512_plane05_p002_f14,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0191650390625,ldpc==2.4.1,0.0005742000648751855,sacrificed_development_only,ef8252c3ac4446c4fd6cd336a2bbcdc057819f45accc6d72a8497861e4943821
512,5,3,p002,dev_n512_plane05_p002_f15,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0191650390625,ldpc==2.4.1,0.0005812000017613173,sacrificed_development_only,ef8252c3ac4446c4fd6cd336a2bbcdc057819f45accc6d72a8497861e4943821
512,6,0,p001,dev_n512_plane06_p001_f00,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0084228515625,ldpc==2.4.1,0.000803199945949018,sacrificed_development_only,1d2f50649c324bbc02e27f255b6531c745c96d87548b883924ebf575b5c9e6ed
512,6,0,p001,dev_n512_plane06_p001_f01,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0084228515625,ldpc==2.4.1,0.0006160000339150429,sacrificed_development_only,1d2f50649c324bbc02e27f255b6531c745c96d87548b883924ebf575b5c9e6ed
512,6,0,p001,dev_n512_plane06_p001_f02,true,development_exact_success,p0625,2,320,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0084228515625,ldpc==2.4.1,0.0023947999579831958,sacrificed_development_only,1d2f50649c324bbc02e27f255b6531c745c96d87548b883924ebf575b5c9e6ed
512,6,0,p001,dev_n512_plane06_p001_f03,true,development_exact_success,p0875,4,448,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0084228515625,ldpc==2.4.1,0.003366700024344027,sacrificed_development_only,1d2f50649c324bbc02e27f255b6531c745c96d87548b883924ebf575b5c9e6ed
512,6,0,p001,dev_n512_plane06_p001_f04,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0084228515625,ldpc==2.4.1,0.0005946001037955284,sacrificed_development_only,1d2f50649c324bbc02e27f255b6531c745c96d87548b883924ebf575b5c9e6ed
512,6,0,p001,dev_n512_plane06_p001_f05,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0084228515625,ldpc==2.4.1,0.0005639001028612256,sacrificed_development_only,1d2f50649c324bbc02e27f255b6531c745c96d87548b883924ebf575b5c9e6ed
512,6,0,p001,dev_n512_plane06_p001_f06,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0084228515625,ldpc==2.4.1,0.0005925000878050923,sacrificed_development_only,1d2f50649c324bbc02e27f255b6531c745c96d87548b883924ebf575b5c9e6ed
512,6,0,p001,dev_n512_plane06_p001_f07,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0084228515625,ldpc==2.4.1,0.0005830000154674053,sacrificed_development_only,1d2f50649c324bbc02e27f255b6531c745c96d87548b883924ebf575b5c9e6ed
512,6,0,p001,dev_n512_plane06_p001_f08,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0084228515625,ldpc==2.4.1,0.0009006001055240631,sacrificed_development_only,1d2f50649c324bbc02e27f255b6531c745c96d87548b883924ebf575b5c9e6ed
512,6,0,p001,dev_n512_plane06_p001_f09,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0084228515625,ldpc==2.4.1,0.0005959001136943698,sacrificed_development_only,1d2f50649c324bbc02e27f255b6531c745c96d87548b883924ebf575b5c9e6ed
512,6,0,p001,dev_n512_plane06_p001_f10,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0084228515625,ldpc==2.4.1,0.0006126000080257654,sacrificed_development_only,1d2f50649c324bbc02e27f255b6531c745c96d87548b883924ebf575b5c9e6ed
512,6,0,p001,dev_n512_plane06_p001_f11,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0084228515625,ldpc==2.4.1,0.0005931999767199159,sacrificed_development_only,1d2f50649c324bbc02e27f255b6531c745c96d87548b883924ebf575b5c9e6ed
512,6,0,p001,dev_n512_plane06_p001_f12,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0084228515625,ldpc==2.4.1,0.0006014000391587615,sacrificed_development_only,1d2f50649c324bbc02e27f255b6531c745c96d87548b883924ebf575b5c9e6ed
512,6,0,p001,dev_n512_plane06_p001_f13,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0084228515625,ldpc==2.4.1,0.0005681000184267759,sacrificed_development_only,1d2f50649c324bbc02e27f255b6531c745c96d87548b883924ebf575b5c9e6ed
512,6,0,p001,dev_n512_plane06_p001_f14,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0084228515625,ldpc==2.4.1,0.000560099957510829,sacrificed_development_only,1d2f50649c324bbc02e27f255b6531c745c96d87548b883924ebf575b5c9e6ed
512,6,0,p001,dev_n512_plane06_p001_f15,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.0084228515625,ldpc==2.4.1,0.0005390000296756625,sacrificed_development_only,1d2f50649c324bbc02e27f255b6531c745c96d87548b883924ebf575b5c9e6ed
512,6,0,p002,dev_n512_plane06_p002_f00,true,development_exact_success,p075,3,384,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.02099609375,ldpc==2.4.1,0.002176100038923323,sacrificed_development_only,5a466751bfd8139ddb4c76e1cd21b8ce11908c69dc8f928b85194cdfd456cdf3
512,6,0,p002,dev_n512_plane06_p002_f01,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.02099609375,ldpc==2.4.1,0.0006049999501556158,sacrificed_development_only,5a466751bfd8139ddb4c76e1cd21b8ce11908c69dc8f928b85194cdfd456cdf3
512,6,0,p002,dev_n512_plane06_p002_f02,true,development_exact_success,p0625,2,320,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.02099609375,ldpc==2.4.1,0.0015650000423192978,sacrificed_development_only,5a466751bfd8139ddb4c76e1cd21b8ce11908c69dc8f928b85194cdfd456cdf3
512,6,0,p002,dev_n512_plane06_p002_f03,true,development_exact_success,p0625,2,320,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.02099609375,ldpc==2.4.1,0.0015827999450266361,sacrificed_development_only,5a466751bfd8139ddb4c76e1cd21b8ce11908c69dc8f928b85194cdfd456cdf3
512,6,0,p002,dev_n512_plane06_p002_f04,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.02099609375,ldpc==2.4.1,0.0011337000178173184,sacrificed_development_only,5a466751bfd8139ddb4c76e1cd21b8ce11908c69dc8f928b85194cdfd456cdf3
512,6,0,p002,dev_n512_plane06_p002_f05,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.02099609375,ldpc==2.4.1,0.0006122000049799681,sacrificed_development_only,5a466751bfd8139ddb4c76e1cd21b8ce11908c69dc8f928b85194cdfd456cdf3
512,6,0,p002,dev_n512_plane06_p002_f06,true,development_exact_success,p0875,4,448,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.02099609375,ldpc==2.4.1,0.0034334000665694475,sacrificed_development_only,5a466751bfd8139ddb4c76e1cd21b8ce11908c69dc8f928b85194cdfd456cdf3
512,6,0,p002,dev_n512_plane06_p002_f07,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.02099609375,ldpc==2.4.1,0.0006336999358609319,sacrificed_development_only,5a466751bfd8139ddb4c76e1cd21b8ce11908c69dc8f928b85194cdfd456cdf3
512,6,0,p002,dev_n512_plane06_p002_f08,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.02099609375,ldpc==2.4.1,0.0005930999759584665,sacrificed_development_only,5a466751bfd8139ddb4c76e1cd21b8ce11908c69dc8f928b85194cdfd456cdf3
512,6,0,p002,dev_n512_plane06_p002_f09,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.02099609375,ldpc==2.4.1,0.0005885000573471189,sacrificed_development_only,5a466751bfd8139ddb4c76e1cd21b8ce11908c69dc8f928b85194cdfd456cdf3
512,6,0,p002,dev_n512_plane06_p002_f10,true,development_exact_success,p0875,4,448,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.02099609375,ldpc==2.4.1,0.0037779000122100115,sacrificed_development_only,5a466751bfd8139ddb4c76e1cd21b8ce11908c69dc8f928b85194cdfd456cdf3
512,6,0,p002,dev_n512_plane06_p002_f11,true,development_exact_success,p075,3,384,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.02099609375,ldpc==2.4.1,0.0026078999508172274,sacrificed_development_only,5a466751bfd8139ddb4c76e1cd21b8ce11908c69dc8f928b85194cdfd456cdf3
512,6,0,p002,dev_n512_plane06_p002_f12,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.02099609375,ldpc==2.4.1,0.000560099957510829,sacrificed_development_only,5a466751bfd8139ddb4c76e1cd21b8ce11908c69dc8f928b85194cdfd456cdf3
512,6,0,p002,dev_n512_plane06_p002_f13,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.02099609375,ldpc==2.4.1,0.0008607000345364213,sacrificed_development_only,5a466751bfd8139ddb4c76e1cd21b8ce11908c69dc8f928b85194cdfd456cdf3
512,6,0,p002,dev_n512_plane06_p002_f14,true,development_exact_success,p050,1,256,true,a55ec01779c10ced53daba435edbc45d30ee302a541e8f7624213e5b9abe3941,0.02099609375,ldpc==2.4.1,0.0005533000221475959,sacrificed_development_only,5a466751bfd8139ddb4c76e1cd21b8ce11908c69dc8f928b85194cdfd456cdf3
